Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
1,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.2899274047186932,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
2,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
3,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
4,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
5,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
6,0.5873983739837398,0.6124401913875599,0.6018518518518519,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8578175787728026
7,0.5873983739837398,0.6124401913875599,0.6318181818181817,0.5896805896805897,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
8,0.5873983739837398,0.6124401913875599,0.6018518518518519,0.5896805896805897,0.3333333333333333,0.6424242424242425,0.5348011363636364,0.8246860933428096,0.5873983739837398,0.8578175787728026
9,0.5873983739837398,0.6124401913875599,0.6399430740037949,0.5896805896805897,0.3333333333333333,0.6424242424242425,0.5603954183090873,0.8578175787728026,0.5873983739837398,0.8246860933428096
10,0.5873983739837398,0.6124401913875599,0.513986013986014,0.5896805896805897,0.3333333333333333,0.6424242424242425,0.5590697181606272,0.8578175787728026,0.5873983739837398,0.8578175787728026
11,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5970695970695971,0.7537878787878788,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
12,0.7575757575757575,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.4895833333333334,0.7858897858897861,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
13,0.7575757575757575,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.5630252100840335,0.7212121212121212,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
14,0.7575757575757575,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.4895833333333334,0.7858897858897861,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
15,0.7575757575757575,0.8004434589800443,0.7142857142857144,0.8004434589800443,0.4895833333333334,0.7858897858897861,0.562039312039312,0.7193783150363883,0.7575757575757575,0.753091684434968
16,0.7575757575757575,0.8004434589800443,0.7142857142857144,0.8004434589800443,0.6296296296296297,0.7858897858897861,0.562039312039312,0.7193783150363883,0.7575757575757575,0.753091684434968
17,0.7575757575757575,0.8004434589800443,0.7142857142857144,0.8004434589800443,0.4895833333333334,0.7858897858897861,0.562039312039312,0.753091684434968,0.7364341085271319,0.753091684434968
18,0.7575757575757575,0.8004434589800443,0.7142857142857144,0.8004434589800443,0.6296296296296297,0.7858897858897861,0.5675716900549115,0.753091684434968,0.7364341085271319,0.753091684434968
19,0.7575757575757575,0.8004434589800443,0.7142857142857144,0.8004434589800443,0.5630252100840335,0.7858897858897861,0.5967487373737375,0.753091684434968,0.7575757575757575,0.753091684434968
20,0.7575757575757575,0.8004434589800443,0.7793263646922183,0.8004434589800443,0.5630252100840335,0.7858897858897861,0.5806973848069737,0.753091684434968,0.7364341085271319,0.753091684434968
21,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.6124401913875599,0.6848894348894349,0.6106951871657753,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.6913332497177974
22,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.6848894348894349,0.6106951871657753,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.6987562189054726
23,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.6848894348894349,0.6106951871657753,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.6987562189054726
24,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.6848894348894349,0.6106951871657753,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.6987562189054726
25,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.6848894348894349,0.6106951871657753,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.6987562189054726
