Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
62,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.7123782795424587,,0.7205220374793742
63,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.7358224454053719,,0.7235386410266725
64,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.7358224454053719,,0.7996555683122847
65,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.7358224454053719,,0.7926539807700044
66,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.7358224454053719,,0.8330463069269041
67,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.7710461193513224,,0.8330463069269041
68,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.7710461193513224,,0.852041078665551
69,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.7710461193513224,,0.7926539807700044
70,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.8132833370095336,,0.8330463069269041
71,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.688235294117647,,0.7029893924783028
72,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.688235294117647,,0.7029893924783028
73,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
74,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7661764705882353,,0.7661764705882353
75,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7661764705882353
76,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.9020546017450044,,0.7661764705882353
77,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.8183228093497286,,0.8183228093497286
78,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,1.0,,0.7661764705882353
79,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.9373249299719888,,0.9020546017450044
80,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,1.0,,0.7661764705882353
