Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
1,0.5873983739837398,0.6124401913875599,0.5666666666666667,0.6124401913875599,0.2899274047186932,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
2,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
3,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
4,0.5873983739837398,0.6124401913875599,0.3847826086956522,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
5,0.5873983739837398,0.6124401913875599,0.5219298245614034,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
6,0.5873983739837398,0.6124401913875599,0.1317204301075268,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5037878787878788,0.8246860933428096,0.5873983739837398,0.8246860933428096
7,0.5873983739837398,0.6124401913875599,0.2899274047186932,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8578175787728026
8,0.5873983739837398,0.6124401913875599,0.2781159420289855,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8578175787728026
9,0.5873983739837398,0.6124401913875599,0.3333333333333333,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5348011363636364,0.8246860933428096,0.5873983739837398,0.8578175787728026
10,0.5873983739837398,0.6124401913875599,0.3053613053613053,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5523273329818483,0.8246860933428096,0.5873983739837398,0.8578175787728026
11,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.6296296296296297,0.8181818181818182,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.6966860612193271
12,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.4895833333333334,0.7858897858897861,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
13,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5970695970695971,0.8181818181818182,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
14,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5630252100840335,0.7537878787878788,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
15,0.7575757575757575,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.5630252100840335,0.7537878787878788,0.562039312039312,0.7193783150363883,0.7364341085271319,0.7193783150363883
16,0.7575757575757575,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.5970695970695971,0.7858897858897861,0.562039312039312,0.7193783150363883,0.7575757575757575,0.7193783150363883
17,0.7575757575757575,0.8004434589800443,0.7142857142857144,0.8004434589800443,0.6296296296296297,0.7537878787878788,0.6106475716064758,0.7193783150363883,0.7364341085271319,0.7193783150363883
18,0.7575757575757575,0.8004434589800443,0.7142857142857144,0.8004434589800443,0.6296296296296297,0.7212121212121212,0.587022583328002,0.7193783150363883,0.7364341085271319,0.7193783150363883
19,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.6296296296296297,0.7212121212121212,0.6036960258873495,0.7193783150363883,0.7575757575757575,0.753091684434968
20,0.7575757575757575,0.8004434589800443,0.7142857142857144,0.7772727272727273,0.6296296296296297,0.8181818181818182,0.6106475716064758,0.7193783150363883,0.7142857142857144,0.8104287882620794
21,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.5896805896805897,0.6848894348894349,0.6106951871657753,0.6892009264620729,0.6987562189054726,0.8166666666666668,0.6987562189054726
22,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.6848894348894349,0.6742424242424243,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.7324888164220912
23,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.6848894348894349,0.6424242424242425,0.6892009264620729,0.6987562189054726,0.8166666666666668,0.7324888164220912
24,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.6848894348894349,0.6742424242424243,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.7324888164220912
25,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.6848894348894349,0.6424242424242425,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.7628383506197824
26,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.6848894348894349,0.6742424242424243,0.6892009264620729,0.7324888164220912,0.8977272727272726,0.7628383506197824
27,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.6848894348894349,0.6742424242424243,0.6892009264620729,0.7628383506197824,0.8977272727272726,0.7628383506197824
28,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.6848894348894349,0.6742424242424243,0.6892009264620729,0.7628383506197824,0.8977272727272726,0.7628383506197824
29,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.6527777777777778,0.6742424242424243,0.7152097902097901,0.7628383506197824,0.8977272727272726,0.7628383506197824
30,0.8977272727272726,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.6848894348894349,0.6742424242424243,0.7152097902097901,0.7628383506197824,0.8977272727272726,0.7628383506197824
31,0.8166666666666667,0.752913752913753,0.8166666666666667,0.8886363636363637,0.673076923076923,0.5275974025974025,0.7073765494818126,0.5597040756756199,0.8166666666666667,0.6175087227556837
32,0.8166666666666667,0.752913752913753,0.8166666666666667,0.8886363636363637,0.673076923076923,0.6147186147186147,0.7073765494818126,0.6547625168862856,0.8166666666666667,0.6525197541703248
33,0.8166666666666667,0.7212121212121212,0.8166666666666667,0.8886363636363637,0.673076923076923,0.5724137931034483,0.7073765494818126,0.6774894002891944,0.8166666666666667,0.7281504269829968
34,0.8166666666666667,0.7212121212121212,0.8166666666666667,0.8886363636363637,0.673076923076923,0.6147186147186147,0.7073765494818126,0.7788762071992976,0.8166666666666667,0.7996555683122847
35,0.8166666666666667,0.652892561983471,0.8166666666666667,0.8886363636363637,0.673076923076923,0.6147186147186147,0.7073765494818126,0.8146004670524926,0.8166666666666667,0.8379426397424641
36,0.8166666666666667,0.6877005347593584,0.8166666666666667,0.8181818181818182,0.673076923076923,0.6548612677644936,0.7073765494818126,0.8805970149253731,0.8166666666666667,0.8191613183690067
37,0.8166666666666667,0.7212121212121212,0.8166666666666667,0.8517482517482518,0.673076923076923,0.6548612677644936,0.7073765494818126,0.9402985074626868,0.8166666666666667,0.7926539807700044
38,0.8166666666666667,0.7212121212121212,0.8166666666666667,0.8181818181818182,0.673076923076923,0.6931818181818181,0.7073765494818126,0.9548854915704876,0.8166666666666667,0.8132833370095336
39,0.8166666666666667,0.7212121212121212,0.8166666666666667,0.8181818181818182,0.673076923076923,0.6548612677644936,0.7073765494818126,0.9052326602282704,0.8166666666666667,0.7926539807700044
40,0.8166666666666667,0.7858897858897861,0.8166666666666667,0.8181818181818182,0.673076923076923,0.7300275482093663,0.7073765494818126,0.8703541117939713,0.8166666666666667,0.8132833370095336
41,,0.8715338715338716,,0.6877005347593584,,0.7858897858897861,,0.5086472399905235,,0.6487562189054726
42,,0.8358585858585859,,0.6877005347593584,,0.6877005347593584,,0.6359736896044124,,0.6615758417216244
43,,0.7657754010695187,,0.6931818181818181,,0.7272727272727273,,0.7039344729032752,,0.7070084360804673
44,,0.6501567398119122,,0.7657754010695187,,0.7300275482093663,,0.690500983454819,,0.7203165917070823
45,,0.6063311688311689,,0.7212121212121212,,0.7537878787878788,,0.6992826131514711,,0.7203165917070823
46,,0.6063311688311689,,0.7657754010695187,,0.6877005347593584,,0.7582684583725889,,0.8259004602455885
47,,0.6501567398119122,,0.7657754010695187,,0.7858897858897861,,0.7764812302125734,,0.8597584345331304
48,,0.6501567398119122,,0.7657754010695187,,0.6164772727272727,,0.9251670302114284,,0.908272921108742
49,,0.6917748917748917,,0.7657754010695187,,0.7212121212121212,,0.843003362633473,,0.8084124830393487
50,,0.6063311688311689,,0.8181818181818182,,0.7212121212121212,,0.8597584345331304,,0.9239627517973563
51,,0.5925925925925926,,0.8366013071895425,,0.7777777777777778,,0.7610726853537192,,0.7610726853537192
52,,0.8366013071895425,,0.8366013071895425,,0.7455197132616488,,0.7610726853537192,,0.7610726853537192
53,,0.8366013071895425,,0.8366013071895425,,0.7777777777777778,,0.7610726853537192,,0.7610726853537192
54,,0.8366013071895425,,0.8366013071895425,,0.7777777777777778,,0.7610726853537192,,0.7610726853537192
55,,0.8366013071895425,,0.8366013071895425,,0.7777777777777778,,0.7610726853537192,,0.7610726853537192
56,,0.8366013071895425,,0.8366013071895425,,0.7455197132616488,,0.7610726853537192,,0.7610726853537192
57,,0.8366013071895425,,0.8366013071895425,,0.7777777777777778,,0.7610726853537192,,0.7610726853537192
58,,0.8366013071895425,,0.8366013071895425,,0.7777777777777778,,0.7610726853537192,,0.7610726853537192
59,,0.8366013071895425,,0.8366013071895425,,0.7455197132616488,,0.7610726853537192,,0.7610726853537192
60,,0.8366013071895425,,0.8366013071895425,,0.7777777777777778,,0.7610726853537192,,0.7946741701329417
61,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.5784236711180938,,0.6613297150610583
62,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.6119717468284368,,0.7580963108983385
63,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.6119717468284368,,0.7580963108983385
64,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.724359852115569,,0.7926539807700044
65,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7483309945996512,,0.7926539807700044
66,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7483309945996512,,0.7926539807700044
67,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7710461193513224,,0.7926539807700044
68,,0.4444444444444443,,0.5333333333333333,,0.5333333333333333,,0.7710461193513224,,0.7926539807700044
69,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.8132833370095336,,0.7926539807700044
70,,0.4444444444444443,,0.5333333333333333,,0.5333333333333333,,0.7926539807700044,,0.7926539807700044
71,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.688235294117647,,0.688235294117647
72,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.688235294117647
73,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
74,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
75,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.0703012912482066,,0.7029893924783028
76,,0.3333333333333333,,0.5333333333333333,,0.5333333333333333,,0.0703012912482066,,0.7029893924783028
77,,0.3333333333333333,,0.5333333333333333,,0.5333333333333333,,0.0703012912482066,,0.7029893924783028
78,,0.3333333333333333,,0.5333333333333333,,0.5333333333333333,,0.0703012912482066,,0.7029893924783028
79,,0.3333333333333333,,0.5333333333333333,,0.5333333333333333,,0.0703012912482066,,0.7029893924783028
80,,0.3333333333333333,,0.5333333333333333,,0.5333333333333333,,0.0703012912482066,,0.7029893924783028
