Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
15,0.2401960784313725,0.1,0.7701149425287357,0.375,0.6866939289084618,0,0.6751679692856163,0.1,0.6740196078431374,0.375
16,0.2401960784313725,0.1,0.7701149425287357,0.375,0.7132326076210536,0,0.6764029749830968,0.1,0.6764029749830968,0.375
17,0.2401960784313725,0.1,0.7759296822177146,0.375,0.7132326076210536,0,0.677923875432526,0.1,0.7759296822177146,0.375
18,0.2401960784313725,0.1,0.7701149425287357,0.375,0.7132326076210536,0,0.7171395617070357,0.1,0.8017891506735321,0.375
19,0.2401960784313725,0.1,0.8069776876267749,0.375,0.7410611303344867,0,0.8211764705882353,0.1,0.8069776876267749,0.125
20,0.2401960784313725,0.1,0.7754248366013072,0.375,0.7410611303344867,0,0.7835691696033252,0.1,0.7701149425287357,0.6666666666666666
21,0.2401960784313725,1,0.8540365111561867,1,0.7666310160427807,1,0.2401960784313725,1,0.8069776876267749,1
22,0.2401960784313725,1,0.8540365111561867,1,0.7666310160427807,1,0.2401960784313725,1,0.8508087585166693,1
23,0.2401960784313725,1,0.8540365111561867,1,0.7666310160427807,1,0.2401960784313725,1,0.8540365111561867,1
24,0.2401960784313725,1,0.7510014758591609,1,0.722226792815028,1,0.2401960784313725,1,0.8540365111561867,1
25,0.2401960784313725,1,0.8540365111561867,1,0.7666310160427807,1,0.2401960784313725,1,0.8540365111561867,1
26,0.2401960784313725,1,0.8877620013522651,1,0.7666310160427807,1,0.2401960784313725,1,0.8540365111561867,1
27,0.2401960784313725,1,0.8877620013522651,1,0.7666310160427807,1,0.2401960784313725,1,0.8540365111561867,1
28,0.2401960784313725,1,0.8540365111561867,1,0.819964349376114,1,0.2401960784313725,1,0.8540365111561867,1
29,0.2401960784313725,1,0.8540365111561867,1,0.819964349376114,1,0.2401960784313725,1,0.8540365111561867,1
30,0.2401960784313725,1,0.8540365111561867,1,0.819964349376114,1,0.2401960784313725,1,0.8540365111561867,1
31,0.2401960784313725,0.3333333333333333,0.8540365111561867,0.3333333333333333,0.819964349376114,0.7333333333333334,0.2401960784313725,0.3333333333333333,0.8549019607843137,0.3333333333333333
32,0.2401960784313725,0.3333333333333333,0.8877620013522651,0.3333333333333333,0.819964349376114,0.7333333333333334,0.2401960784313725,0.3333333333333333,0.8540365111561867,0.3333333333333333
33,0.2401960784313725,0.3333333333333333,0.8549019607843137,0.3333333333333333,0.819964349376114,0.7333333333333334,0.2401960784313725,0.3333333333333333,0.8549019607843137,0.3333333333333333
34,0.2401960784313725,0.3333333333333333,0.8540365111561867,0.3333333333333333,0.819964349376114,0.7333333333333334,0.2401960784313725,0.3333333333333333,0.8549019607843137,0.3333333333333333
35,0.2401960784313725,0.3333333333333333,0.8211764705882353,0.7333333333333334,0.819964349376114,0.7333333333333334,0.2401960784313725,0.3333333333333333,0.8211764705882353,0.7333333333333334
36,0.2401960784313725,0.3333333333333333,0.8287581699346405,0.7333333333333334,0.819964349376114,0.7333333333333334,0.2401960784313725,0.3333333333333333,0.8540365111561867,0.7333333333333334
