Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
1,0.5873983739837398,0.6124401913875599,0.2429453262786596,0.5896805896805897,0.2899274047186932,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
2,0.5873983739837398,0.6124401913875599,0.5448717948717949,0.6124401913875599,0.323805202661827,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
3,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
4,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.25,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
5,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.5896805896805897,0.25,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
6,0.5873983739837398,0.6124401913875599,0.5448717948717949,0.5896805896805897,0.25,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
7,0.5873983739837398,0.6124401913875599,0.4033575317604356,0.5896805896805897,0.25,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8578175787728026
8,0.5873983739837398,0.6124401913875599,0.6318181818181817,0.5896805896805897,0.25,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8578175787728026
9,0.5873983739837398,0.6124401913875599,0.5214285714285715,0.5896805896805897,0.25,0.6742424242424243,0.5348011363636364,0.8578175787728026,0.5873983739837398,0.847664901299952
10,0.5873983739837398,0.6124401913875599,0.6318181818181817,0.5896805896805897,0.25,0.6742424242424243,0.5348011363636364,0.8578175787728026,0.5873983739837398,0.847664901299952
11,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5272727272727272,0.7537878787878788,0.5675716900549115,0.6888633754305395,0.7575757575757575,0.680905815748842
12,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5272727272727272,0.7537878787878788,0.5675716900549115,0.7043772732973786,0.7575757575757575,0.6966860612193271
13,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5970695970695971,0.7537878787878788,0.5675716900549115,0.7043772732973786,0.7575757575757575,0.7193783150363883
14,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5272727272727272,0.7537878787878788,0.5675716900549115,0.7043772732973786,0.7364341085271319,0.7043772732973786
