Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
1,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.5896805896805897,0.2899274047186932,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
2,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
3,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.5896805896805897,0.3027536231884057,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
4,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.5896805896805897,0.3027536231884057,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
5,0.5873983739837398,0.6124401913875599,0.55,0.5896805896805897,0.25,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
6,0.5873983739837398,0.6124401913875599,0.432983682983683,0.5896805896805897,0.3027536231884057,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
7,0.5873983739837398,0.6124401913875599,0.2148148148148148,0.6124401913875599,0.3333333333333333,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
8,0.5873983739837398,0.6124401913875599,0.3583333333333333,0.5896805896805897,0.2781159420289855,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
9,0.5873983739837398,0.6124401913875599,0.2899274047186932,0.6124401913875599,0.3333333333333333,0.6742424242424243,0.5676406926406925,0.8246860933428096,0.5873983739837398,0.8578175787728026
10,0.5873983739837398,0.6124401913875599,0.3583333333333333,0.6124401913875599,0.3630434782608696,0.7069147069147068,0.5821721774497252,0.8246860933428096,0.5873983739837398,0.8578175787728026
11,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5272727272727272,0.8181818181818182,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7043772732973786
12,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.4497153700189753,0.8181818181818182,0.562039312039312,0.7193783150363883,0.7575757575757575,0.7193783150363883
