Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
16,0.7575757575757575,0.7772727272727273,0.7575757575757575,0.9505827505827504,0.641025641025641,0.7537878787878788,0.5675716900549115,0.7832100004180776,0.7575757575757575,0.7832100004180776
17,0.7575757575757575,0.7772727272727273,0.7575757575757575,0.9090909090909092,0.641025641025641,0.7537878787878788,0.5933222183222183,0.7832100004180776,0.7575757575757575,0.8104287882620794
18,0.7575757575757575,0.8517482517482518,0.7575757575757575,0.9090909090909092,0.641025641025641,0.7212121212121212,0.5933222183222183,0.8581803625550408,0.7575757575757575,0.8352806105220503
19,0.7364341085271319,0.8517482517482518,0.7364341085271319,0.9090909090909092,0.6666666666666669,0.7212121212121212,0.5933222183222183,0.8794562655828408,0.7575757575757575,0.8581803625550408
20,0.7364341085271319,0.8517482517482518,0.7364341085271319,0.9090909090909092,0.5555555555555555,0.6877005347593584,0.5933222183222183,0.8794562655828408,0.7575757575757575,0.8794562655828408
21,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.5656565656565656,0.8166666666666668,0.5896805896805897,0.6892009264620729,0.7523168471368646,0.8166666666666668,0.7565854935847081
22,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.5896805896805897,0.8166666666666668,0.5896805896805897,0.6892009264620729,0.7523168471368646,0.8166666666666668,0.7788642991936866
23,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.5896805896805897,0.8977272727272726,0.5656565656565656,0.6892009264620729,0.7523168471368646,0.8166666666666668,0.7904219475773471
24,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.8977272727272726,0.5896805896805897,0.6892009264620729,0.7233114090564129,0.8166666666666668,0.7904219475773471
25,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.6124401913875599,0.8977272727272726,0.6742424242424243,0.6892009264620729,0.7233114090564129,0.8166666666666668,0.8157202493280723
26,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.8977272727272726,0.6742424242424243,0.6892009264620729,0.8033607705181187,0.8166666666666668,0.8157202493280723
27,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.5896805896805897,0.8977272727272726,0.6742424242424243,0.6892009264620729,0.8261324954176487,0.8166666666666668,0.8391133576966427
28,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.863953488372093,0.7069147069147068,0.6892009264620729,0.8391133576966427,0.8166666666666668,0.8391133576966427
29,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.5896805896805897,0.8977272727272726,0.6742424242424243,0.6892009264620729,0.8261324954176487,0.8166666666666668,0.8609059963341189
30,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.5896805896805897,0.8977272727272726,0.7069147069147068,0.7152097902097901,0.8391133576966427,0.8166666666666668,0.8609059963341189
31,0.8166666666666667,0.8004434589800443,0.8166666666666667,0.7537878787878788,1.0,0.7212121212121212,0.7073765494818126,0.65294082944959,0.8166666666666667,0.5756439477489401
32,0.8166666666666667,0.8004434589800443,0.8166666666666667,0.8181818181818182,1.0,0.7537878787878788,0.7073765494818126,0.7053552115200395,0.8166666666666667,0.7082967515364355
33,0.8166666666666667,0.7772727272727273,0.8166666666666667,0.7537878787878788,1.0,0.7537878787878788,0.7073765494818126,0.7348196903680356,0.8166666666666667,0.7313432835820896
34,0.8166666666666667,0.7772727272727273,0.8166666666666667,0.7537878787878788,1.0,0.7858897858897861,0.7073765494818126,0.7802388517418021,0.8166666666666667,0.7731196956394499
35,0.8166666666666667,0.7272727272727273,0.8166666666666667,0.7537878787878788,1.0,0.8181818181818182,0.7912681912681913,0.8126133820990425,0.8166666666666667,0.8483732652526839
36,0.8166666666666667,0.7272727272727273,0.8166666666666667,0.7537878787878788,1.0,0.7537878787878788,0.7912681912681913,0.8681433110450814,0.8166666666666667,0.8646564747114629
37,0.8166666666666667,0.7272727272727273,0.8166666666666667,0.7537878787878788,1.0,0.7858897858897861,0.7912681912681913,0.8821420846080158,0.8166666666666667,0.8646564747114629
38,0.8166666666666667,0.6717171717171717,0.8166666666666667,0.8181818181818182,1.0,0.7212121212121212,0.7912681912681913,0.8821420846080158,0.8166666666666667,0.8646564747114629
39,0.8166666666666667,0.6717171717171717,0.8166666666666667,0.8181818181818182,1.0,0.8181818181818182,0.7912681912681913,0.8962347976874089,0.8166666666666667,0.878698612202147
40,0.8166666666666667,0.7272727272727273,0.8166666666666667,0.8181818181818182,0.8166666666666667,0.7537878787878788,0.8146592124560301,0.8962347976874089,0.8166666666666667,0.9073002335262464
41,,0.7212121212121212,,0.7772727272727273,,0.6877005347593584,,0.6043192278308831,,0.5673547157827882
42,,0.7212121212121212,,0.7772727272727273,,0.652892561983471,,0.6168249660786974,,0.6487562189054726
43,,0.7212121212121212,,0.7772727272727273,,0.7212121212121212,,0.7039344729032752,,0.68741266131968
44,,0.7657754010695187,,0.7772727272727273,,0.6877005347593584,,0.7488053802135567,,0.7260375861556007
45,,0.7657754010695187,,0.752913752913753,,0.652892561983471,,0.8327180539541839,,0.7764812302125734
46,,0.7657754010695187,,0.752913752913753,,0.652892561983471,,0.8165458422174839,,0.8116040351601675
47,,0.7657754010695187,,0.752913752913753,,0.652892561983471,,0.8643574579930536,,0.8084124830393487
48,,0.7657754010695187,,0.7272727272727273,,0.652892561983471,,0.8789168603511524,,0.8308541326978552
49,,0.7537878787878788,,0.7272727272727273,,0.652892561983471,,0.8935478525162988,,0.8762003933819275
50,,0.7537878787878788,,0.7272727272727273,,0.652892561983471,,0.8935478525162988,,0.8923617208077261
51,,0.7777777777777778,,0.8366013071895425,,0.8080808080808081,,0.7536090041595301,,0.7610726853537192
52,,0.8080808080808081,,0.8366013071895425,,0.8473118279569892,,0.7610726853537192,,0.7610726853537192
53,,0.8366013071895425,,0.8366013071895425,,0.8473118279569892,,0.7610726853537192,,0.7610726853537192
54,,0.8366013071895425,,0.8366013071895425,,0.8074074074074074,,0.7610726853537192,,0.7610726853537192
55,,0.8366013071895425,,0.8366013071895425,,0.8074074074074074,,0.7610726853537192,,0.7610726853537192
56,,0.8366013071895425,,0.8366013071895425,,0.8074074074074074,,0.7610726853537192,,0.7610726853537192
57,,0.8366013071895425,,0.8366013071895425,,0.8074074074074074,,0.7610726853537192,,0.7610726853537192
58,,0.8366013071895425,,0.8366013071895425,,0.8074074074074074,,0.7610726853537192,,0.7610726853537192
59,,0.8366013071895425,,0.8366013071895425,,0.8074074074074074,,0.7610726853537192,,0.7946741701329417
