Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
1,0.5873983739837398,0.6124401913875599,0.5448717948717949,0.6124401913875599,0.2666666666666666,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
2,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
3,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
4,0.5873983739837398,0.6124401913875599,0.4452380952380952,0.6124401913875599,0.3027536231884057,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
5,0.5873983739837398,0.6124401913875599,0.3999051233396585,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
6,0.5873983739837398,0.6124401913875599,0.4033575317604356,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8578175787728026
7,0.5873983739837398,0.6124401913875599,0.175,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8578175787728026
8,0.5873983739837398,0.6124401913875599,0.3630434782608696,0.6124401913875599,0.3333333333333333,0.6742424242424243,0.5455788891959105,0.8246860933428096,0.5873983739837398,0.8578175787728026
9,0.5873983739837398,0.6124401913875599,0.3333333333333333,0.6124401913875599,0.3027536231884057,0.6742424242424243,0.5603954183090873,0.8246860933428096,0.5873983739837398,0.8578175787728026
10,0.5873983739837398,0.6124401913875599,0.3630434782608696,0.6124401913875599,0.3333333333333333,0.6742424242424243,0.5748963802155291,0.8246860933428096,0.5873983739837398,0.8578175787728026
11,0.7575757575757575,0.8004434589800443,0.8418604651162792,0.8004434589800443,0.5272727272727272,0.8181818181818182,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7043772732973786
12,0.7575757575757575,0.8004434589800443,0.8418604651162792,0.8004434589800443,0.4895833333333334,0.8181818181818182,0.562039312039312,0.7193783150363883,0.7575757575757575,0.7119402985074627
13,0.7575757575757575,0.8004434589800443,0.8418604651162792,0.8004434589800443,0.4895833333333334,0.8181818181818182,0.5806973848069737,0.7193783150363883,0.7142857142857144,0.7119402985074627
14,0.7575757575757575,0.8004434589800443,0.8095238095238094,0.8004434589800443,0.4895833333333334,0.8181818181818182,0.562039312039312,0.7193783150363883,0.7364341085271319,0.753091684434968
15,0.7575757575757575,0.8004434589800443,0.8095238095238094,0.8004434589800443,0.5272727272727272,0.8181818181818182,0.587022583328002,0.7193783150363883,0.7142857142857144,0.753091684434968
16,0.7575757575757575,0.8004434589800443,0.8095238095238094,0.8004434589800443,0.5272727272727272,0.8181818181818182,0.5967487373737375,0.7193783150363883,0.7142857142857144,0.753091684434968
17,0.7575757575757575,0.8004434589800443,0.8095238095238094,0.8004434589800443,0.5272727272727272,0.8181818181818182,0.5806973848069737,0.7193783150363883,0.7142857142857144,0.753091684434968
18,0.7575757575757575,0.8004434589800443,0.8095238095238094,0.8004434589800443,0.5272727272727272,0.8181818181818182,0.5967487373737375,0.7193783150363883,0.7142857142857144,0.753091684434968
19,0.7575757575757575,0.8004434589800443,0.8095238095238094,0.8004434589800443,0.5272727272727272,0.8181818181818182,0.6036960258873495,0.7193783150363883,0.7142857142857144,0.753091684434968
20,0.7364341085271319,0.8004434589800443,0.8095238095238094,0.8004434589800443,0.5272727272727272,0.8181818181818182,0.6036960258873495,0.7193783150363883,0.7142857142857144,0.753091684434968
21,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.6124401913875599,0.7457264957264957,0.5785123966942148,0.72426954971712,0.6987562189054726,0.8166666666666668,0.6913332497177974
22,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7457264957264957,0.6742424242424243,0.6892009264620729,0.6987562189054726,0.8166666666666668,0.6913332497177974
23,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7457264957264957,0.6106951871657753,0.6892009264620729,0.6987562189054726,0.8166666666666668,0.6987562189054726
24,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7457264957264957,0.6106951871657753,0.6892009264620729,0.6987562189054726,0.8166666666666668,0.6987562189054726
25,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7457264957264957,0.6424242424242425,0.6892009264620729,0.6987562189054726,0.7954545454545453,0.6987562189054726
26,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7457264957264957,0.6424242424242425,0.6892009264620729,0.6987562189054726,0.7954545454545453,0.6987562189054726
27,0.8166666666666668,0.5896805896805897,0.7954545454545453,0.6124401913875599,0.7457264957264957,0.6424242424242425,0.6892009264620729,0.6987562189054726,0.7954545454545453,0.7628383506197824
28,0.8166666666666668,0.5896805896805897,0.7954545454545453,0.6124401913875599,0.7457264957264957,0.6742424242424243,0.6892009264620729,0.6987562189054726,0.7954545454545453,0.7904219475773471
29,0.8166666666666668,0.5896805896805897,0.7954545454545453,0.6124401913875599,0.7457264957264957,0.6106951871657753,0.6892009264620729,0.6987562189054726,0.7954545454545453,0.7904219475773471
