Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
12,0.7215686274509805,0.1,0.6682352941176471,0.7623515958699087,0.4121103200387087,0.5886184662544262,0.7143836555601261,0.3224974200206398,0.6648922012243811,0.7649175206719964
13,0.6751679692856163,0.1,0.6648922012243811,0.781616082127591,0.4752941176470589,0.6587620803307077,0.7150537634408602,0.3224974200206398,0.6740196078431374,0.763183917263925
14,0.7154977375565612,0.1,0.6648922012243811,0.781616082127591,0.5335710041592394,0.6544249631451214,0.7271201284484017,0.3224974200206398,0.6751679692856163,0.7706672412554766
15,0.2401960784313725,0.1,0.6751679692856163,0.7831436069739064,0.5049241416023423,0.6656492785793562,0.75426944971537,0.3224974200206398,0.677923875432526,0.7882352941176471
16,0.2401960784313725,0.1,0.7248576850094878,0.781616082127591,0.5335710041592394,0.6656492785793562,0.7861624649859945,0.3224974200206398,0.6860859728506788,0.80663481078706
17,0.2401960784313725,0.1,0.7253016591251886,0.7823040089476075,0.5614495798319328,0.663824754761439,0.7415329768270943,0.3224974200206398,0.6823529411764707,0.7706672412554766
18,0.2401960784313725,0.1,0.765266106442577,0.8211705734925548,0.5887587515540142,0.6891793754538852,0.8322064457967095,0.3224974200206398,0.6991176470588236,0.80663481078706
19,0.2401960784313725,0.1,0.7775490196078433,0.8185090461305297,0.5887587515540142,0.6785116885005896,0.7934851359898798,0.3224974200206398,0.6991176470588236,0.8052003410059675
20,0.2401960784313725,0.1,0.8115930722421595,0.8181341719077567,0.5887587515540142,0.7186654122928633,0.8322064457967095,0.3224974200206398,0.7524509803921569,0.7867291844273941
21,0.2401960784313725,1,0.7807486631016042,0.8195611577964519,0.5887587515540142,0.7061198009419791,0.8246247464503043,0.3224974200206398,0.8540365111561866,0.8052003410059675
22,0.2401960784313725,1,0.9352690041533857,0.8195611577964519,0.5887587515540142,0.6891793754538852,0.8287581699346405,0.3224974200206398,0.7132352941176471,0.8052003410059675
23,0.2401960784313725,1,0.8638404327248141,0.8198746109635866,0.5887587515540142,0.663824754761439,0.8563894523326573,0.3224974200206398,0.903056118999324,0.7679144385026739
