Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
1,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.5896805896805897,0.2148148148148148,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
2,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.5896805896805897,0.3027536231884057,0.5896805896805897,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
3,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.5896805896805897,0.25,0.6424242424242425,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
4,0.5873983739837398,0.6124401913875599,0.5873983739837398,0.5896805896805897,0.3027536231884057,0.6742424242424243,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
5,0.5873983739837398,0.6124401913875599,0.5666666666666667,0.5896805896805897,0.25,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
6,0.5873983739837398,0.6124401913875599,0.5448717948717949,0.5896805896805897,0.3027536231884057,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
7,0.5873983739837398,0.6124401913875599,0.55,0.5896805896805897,0.2781159420289855,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
8,0.5873983739837398,0.6124401913875599,0.4829098608590441,0.5896805896805897,0.2781159420289855,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
9,0.5873983739837398,0.6124401913875599,0.351981351981352,0.6742424242424243,0.2781159420289855,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
10,0.5873983739837398,0.6124401913875599,0.4416666666666666,0.6742424242424243,0.2781159420289855,0.7069147069147068,0.5092476489028214,0.8246860933428096,0.5873983739837398,0.8246860933428096
11,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5625,0.8181818181818182,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
12,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5230866540164453,0.7858897858897861,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
13,0.7575757575757575,0.8004434589800443,0.7575757575757575,0.8004434589800443,0.5630252100840335,0.7537878787878788,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
14,0.7575757575757575,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.5630252100840335,0.8181818181818182,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
15,0.7575757575757575,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.4895833333333334,0.7537878787878788,0.5675716900549115,0.7193783150363883,0.7575757575757575,0.7193783150363883
16,0.7575757575757575,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.5272727272727272,0.7537878787878788,0.5675716900549115,0.753091684434968,0.7575757575757575,0.7193783150363883
17,0.7142857142857144,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.4497153700189753,0.7858897858897861,0.562039312039312,0.7193783150363883,0.7364341085271319,0.7193783150363883
18,0.7575757575757575,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.5272727272727272,0.7537878787878788,0.562039312039312,0.753091684434968,0.7575757575757575,0.7193783150363883
19,0.7142857142857144,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.4074074074074074,0.7537878787878788,0.6036960258873495,0.753091684434968,0.7575757575757575,0.7193783150363883
20,0.7142857142857144,0.8004434589800443,0.7364341085271319,0.8004434589800443,0.5272727272727272,0.7537878787878788,0.5675716900549115,0.753091684434968,0.7364341085271319,0.7193783150363883
21,0.8166666666666668,0.6124401913875599,0.8166666666666668,0.6124401913875599,0.7157894736842105,0.511166253101737,0.6892009264620729,0.7233114090564129,0.8166666666666668,0.7233114090564129
22,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7157894736842105,0.511166253101737,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.7324888164220912
23,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7157894736842105,0.511166253101737,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.6987562189054726
24,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7000000000000001,0.511166253101737,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.7324888164220912
25,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7000000000000001,0.511166253101737,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.7324888164220912
26,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.7000000000000001,0.511166253101737,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.7324888164220912
27,0.8166666666666668,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.673076923076923,0.5454545454545454,0.6892009264620729,0.7324888164220912,0.8166666666666668,0.6987562189054726
28,0.7954545454545453,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.673076923076923,0.5454545454545454,0.7152097902097901,0.7324888164220912,0.8166666666666668,0.7324888164220912
29,0.7954545454545453,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.644736842105263,0.5454545454545454,0.7085393101522134,0.7324888164220912,0.8166666666666668,0.7324888164220912
30,0.7954545454545453,0.6124401913875599,0.7954545454545453,0.6124401913875599,0.673076923076923,0.511166253101737,0.7018890200708382,0.7628383506197824,0.8166666666666668,0.7324888164220912
31,0.8166666666666667,0.8517482517482518,0.8166666666666667,0.9090909090909092,0.673076923076923,0.6164772727272727,0.7073765494818126,0.5853079615400091,0.8166666666666667,0.6045201343708807
32,0.8166666666666667,0.7537878787878788,0.8166666666666667,0.8715338715338716,0.673076923076923,0.6164772727272727,0.7073765494818126,0.6544233012833407,0.8166666666666667,0.6544233012833407
33,0.8166666666666667,0.7212121212121212,0.8166666666666667,0.8715338715338716,0.673076923076923,0.6164772727272727,0.7073765494818126,0.7453863686493641,0.8166666666666667,0.7601327296908795
34,0.8166666666666667,0.7212121212121212,0.8166666666666667,0.8715338715338716,0.673076923076923,0.652892561983471,0.7073765494818126,0.8594688893196355,0.8166666666666667,0.7788762071992976
35,0.8166666666666667,0.6164772727272727,0.8166666666666667,0.8715338715338716,0.673076923076923,0.652892561983471,0.7073765494818126,0.8420544337137841,0.8166666666666667,0.8282397536128879
36,0.8166666666666667,0.6164772727272727,0.8166666666666667,0.8715338715338716,0.673076923076923,0.6877005347593584,0.7073765494818126,0.8764003113683283,0.8166666666666667,0.8455003892104107
37,0.8166666666666667,0.652892561983471,0.8166666666666667,0.8715338715338716,0.673076923076923,0.6877005347593584,0.7073765494818126,0.8594688893196355,0.8166666666666667,0.8623031401920461
38,0.8166666666666667,0.6415584415584417,0.8166666666666667,0.8715338715338716,0.673076923076923,0.6877005347593584,0.7073765494818126,0.8594688893196355,0.8166666666666667,0.878698612202147
39,0.8166666666666667,0.6415584415584417,0.8166666666666667,0.8715338715338716,0.673076923076923,0.6877005347593584,0.7073765494818126,0.8420544337137841,0.8166666666666667,0.8764003113683283
40,0.8166666666666667,0.6415584415584417,0.8166666666666667,0.8517482517482518,0.673076923076923,0.6877005347593584,0.7073765494818126,0.8594688893196355,0.8166666666666667,0.878698612202147
41,,0.7315587638168283,,0.4289044289044289,,0.800865800865801,,0.6006351222610353,,0.5767899632273414
42,,0.6501567398119122,,0.5724137931034483,,0.7657754010695187,,0.6462988700223578,,0.6367881961050142
43,,0.6501567398119122,,0.4576076555023923,,0.7657754010695187,,0.6487562189054726,,0.6929006284367637
